"","vocab_app","sort.freq_vocab..decreasing...TRUE.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","word_attribute_sorted"
"378","equitable",32,2.10969658174739e-15,3.71073454107237e-13,0.000365725078393346,0.000213203464379349,0.000601609903626212,0.000360652416502762,7.50509586267951e-05,0.00243686860358367,0.000760128578577032,0.000318230597241933,4.94266406377956e-10,8
"379","expansion",32,0.00102965811117708,3.16241943463048e-10,0.000705337548009745,0.00281284008165738,2.05360448122802e-44,0.000322577130616984,0.00212901923454018,0.000221385954016138,0.000487738820805945,3.6146678470121e-44,0.00037265298799446,4
"380","initiative",32,0.00150153586660608,0.00279945929868849,0.000164626435958023,1.93135738941547e-49,5.61024132899284e-16,0.00125008550349234,3.89959600458023e-58,5.09898790149822e-12,0.000310785975650325,0.00247783551744568,1.39535848423515e-43,2
"381","outcome",32,0.0013117090902009,0.000802848269684998,0.00240479827092686,0.00076703835542383,1.52480595727244e-19,4.32213685299909e-11,0.000143662983274662,0.00101055937918037,0.000469014407284817,4.35248440262736e-35,4.27082766665434e-27,3
"382","pattern",32,0.00131613284135158,0.000293659220768154,4.11135229960217e-69,0.00145132916113651,0.000347301625103839,0.000614155645436101,0.00145643883844589,0.0011808996973319,5.34656559328832e-28,0.000202249553023646,4.99233091577302e-34,7
"383","range",32,0.000311216992782618,0.000925153940813089,2.61929613644363e-40,6.39713042446763e-31,2.83948119845441e-14,0.00148351929666337,0.000515458271273115,0.000818584359976804,6.95137415734146e-18,0.00087651432636492,0.000804727531343129,6
"384","rate",32,0.000604778145293926,3.14945814371121e-97,0.00225218686818561,0.000421470278894847,1.04767391203698e-34,0.00109424999244345,0.00225868636546971,1.94179368124785e-89,3.49472648807189e-107,8.6165652961606e-70,0.000660058047023288,7
"385","real",32,8.35603526872485e-71,0.00120651656882036,0.000365099004273406,0.000460144942789282,0.000492065879320083,7.7222371335777e-48,1.1366174263678e-07,8.93827492091231e-09,0.0016745193088437,4.17997779029825e-50,0.00171942173767472,11
"386","scenario",32,4.19799949367454e-45,4.76055736472011e-07,6.17057946510493e-05,0.000229021182863624,1.14944225206467e-25,0.00118163474753744,0.0118891864575975,0.000759625549734718,3.22317825828429e-61,2.98485445084052e-29,1.2672623649828e-65,7
"387","wealth",32,2.94253799616951e-96,1.31238056544918e-58,0.000851817712886815,1.19576046608085e-29,0.000358780384631197,0.000827821578632466,0.000494219007383274,0.00051223105976973,4.30987216196649e-07,0.00145777392923694,0.00343446294527711,11
"388","already",31,0.00127802436258925,0.000114245531504558,0.000763623830700566,1.37975994057268e-16,2.63808309053198e-52,0.000162490246834081,0.00108608990583337,0.000513398684325187,0.000141572416541301,0.00139111533213599,0.00160759786361027,11
"389","core",31,6.19142952556234e-80,6.90973832216217e-08,9.50221776643045e-05,0.00059153902532967,0.000129177992009318,0.000831633733644267,0.000500060426157915,0.000280283993537386,0.00227358370896356,0.000316657348986414,2.05887932785227e-37,9
"390","cost",31,4.29985132601315e-53,0.000474451772225593,0.00372848753836873,0.000353336929054875,0.000222681584280255,0.00109839826523518,0.000362862283633037,5.17016108948094e-51,0.000235402084202635,0.000651525336011257,0.000225707420146494,3
"391","currently",31,0.000460152745298658,0.000971866516341326,0.000294992286687725,0.000457157878788654,0.000263802124845519,0.000739553834969982,0.000378034759072898,0.000321538497161406,0.000353033544447303,0.000333864733618821,0.000406738969247923,2
"392","decline",31,0.00469475099224891,7.09015012839751e-09,0.00142056034699784,0.000223473778751903,1.50115913170065e-15,1.09152436368008e-22,0.00102947688895027,3.22265489845742e-67,8.75260579199506e-36,0.00382417925882519,9.99324995051858e-14,1
"393","essential",31,1.45634099376342e-73,9.52428033651738e-09,0.000719125884536623,3.29851576706967e-15,0.000819331406470203,0.000300967574181085,4.77571720844088e-47,1.84410037455496e-40,0.00163665537160331,2.80104413319258e-66,0.000415240198426307,9
"394","governance",31,0.00152914270360522,0.00139896721627053,0.00064583050469017,0.000184483554656279,9.63494463203401e-11,0.000501407713107617,6.48188682644257e-15,0.00290831095457524,0.000484129448550062,2.72903375993459e-92,1.34555339243519e-79,8
"395","increasingly",31,2.03959124747754e-36,0.000467954843814563,0.000260383868888127,1.30963733027196e-34,0.000583326476344866,0.00124710748945884,0.000424531839957868,0.000391908278471036,8.52334440601886e-44,0.00118964337260187,0.000758774802040613,6
"396","line",31,0.000561645538391794,1.33982274607678e-06,2.81482909461162e-26,1.08996013223633e-24,0.00202373087763849,5.50374176476927e-05,0.000752705182971483,0.0004466637595853,0.00061643895475473,0.000647501578725492,8.15610758621234e-32,5
"397","pay",31,3.4874432596267e-80,0.00102512247572771,0.00101856469211037,0.00026336550188579,1.89307146577706e-32,0.000708770736302327,2.15530254361988e-46,5.53999562644419e-05,9.76964903995924e-17,0.00237238731542326,8.53403721016171e-07,10
"398","put",31,0.000937934490571191,0.00118167209899354,0.000169175678758624,0.000870133604552298,0.000481444213189844,1.98091297229209e-21,0.000560792350162824,3.18639861065871e-25,1.91386372028535e-20,0.00032280341823062,0.00199192458330878,11
"399","transformative",31,0.000391365181200049,0.002436448581125,4.01905451490733e-69,8.93909904137809e-60,0.000230591777436244,0.00024931687767707,2.96418415813659e-52,3.89453885350617e-10,0.00133727740779257,5.16376124319115e-93,4.25540630061725e-74,2
"400","basis",30,2.07562519110042e-92,0.000117601403751587,0.000192225755530428,5.98156593188561e-05,0.000252853550846623,0.000908953092858616,7.51110163169292e-52,0.000261436921559955,0.000764027389741606,0.0018028528590976,0.000436744371364383,10
"401","capacity",30,0.000433113929472027,0.000436508045591714,0.000925397669096247,0.000560412828561518,2.59241109225567e-33,0.000149868043745958,9.77131594026961e-35,0.00123836484121434,0.000354953162780909,0.0011536260485572,0.000452303345190795,8
"402","contrast",30,0.000937106956623016,7.8811297107272e-29,0.000281117808521988,2.33881510690255e-63,0.000346967817672801,0.000535132437802868,6.30419170641029e-20,0.00172179989497405,0.000412612083187121,1.71838951204061e-33,0.000985218078350402,8
"403","ecologically",30,3.70611589480037e-68,2.07010328615538e-12,0.000309933523460624,0.000621700987308882,2.81511060334713e-14,0.000291428911429221,0.000375754481314665,0.00100559512278713,0.000396995818440659,4.08790160767287e-35,0.00239946532019302,11
"404","finally",30,4.27704471406605e-65,1.86149847384933e-10,2.38048792798017e-35,0.00055115772478647,0.00182252795967726,0.000763174286679966,1.01085326100973e-67,5.57567947262493e-08,0.000639599014445279,2.03581712700834e-11,1.05827868035445e-30,5
"405","global_south",30,7.97789076952683e-74,3.24676898723379e-49,7.67954736710376e-45,0.000330686089031735,7.9697432489853e-45,0.00140710439560984,0.00499660152045508,0.000932490155644272,0.00208871464992066,2.98866829542626e-52,1.80191957834461e-08,7
"406","imagine",30,9.92542572298462e-88,0.00148380559552246,9.1224856679401e-40,0.00150260341144666,1.67240791097229e-06,1.65485257709789e-24,1.63360709628846e-35,0.00178858011194645,0.000683253519004703,0.000980220303801478,2.60678875636516e-06,8
"407","know",30,0.000592786198195927,0.000508457842397782,0.000614067525621404,0.00126655052762316,0.000103666335665963,8.15986962255801e-33,0.000370302466056527,1.42968351368852e-66,0.00035756536438742,0.00164420517886112,0.000715320278520401,10
"408","past",30,0.000512336292461333,4.76682587117908e-06,0.000194564530497714,0.000431203069240371,0.000227520747487109,0.00058996878911796,0.000502518710332099,0.000294995025450385,8.24079318323971e-34,0.00264675065423988,0.00144523171280865,10
"409","reality",30,0.00140902153786218,0.000757476289030383,0.00058267356916001,0.000249749448693012,8.12828010273465e-29,0.000623899316925805,0.000794334869555802,0.000257282952170769,0.000221356238144041,0.000796807310957873,0.000737580986352709,1
"410","relevant",30,3.43812091159429e-98,0.00056006755572085,8.36384681477244e-05,0.000522381847486889,0.000888153781511766,0.00023861416676486,2.55421835974686e-87,4.26688256669106e-23,0.00161545628810704,0.000404447967172158,2.43641609766081e-47,9
"411","several",30,0.00121839817948253,0.000296274010642039,0.000424138872790817,2.47697080821098e-52,1.55807214124873e-27,0.000865067577057928,0.000212580918443503,0.000394088759447375,0.000393494894839059,0.000692764998477439,0.000686357231572907,1
"412","across",29,1.18745178086144e-06,0.00111880396268733,0.000455090742225615,0.000561653897493007,0.000412227806447837,1.24133057796851e-16,3.1062631433554e-41,0.00142669595053209,0.000652625245577653,1.97000725264262e-05,2.5849631279293e-54,8
"413","adopt",29,0.000854865261866361,0.000216635507069855,0.000723549117501474,6.33170857984915e-13,0.000703272438245314,0.000117482076251675,8.22919424197212e-54,0.000358181005689356,0.00127168606903177,6.90859882932525e-63,7.00010045887481e-14,9
"414","anti",29,0.00110613380951851,0.000561367044822626,3.7626110369805e-32,0.00129603426738778,2.97905763476914e-66,0.00069953477544286,0.000417268189066609,7.32331160772673e-33,0.00165650223744828,0.000335180588196302,1.42793741140076e-52,9
"415","associate",29,0.00215754617431633,0.00110702151036263,0.00051899554734346,0.000798053085704983,7.74421008447364e-18,1.21482834999237e-06,2.96494381018043e-09,1.44138397958474e-14,1.11473990475585e-11,2.30694229908394e-29,0.00171229480936205,1
"416","clear",29,0.000976512697370821,0.000237525268580547,0.00026437846496402,0.000894771235060978,0.000343009962649863,1.1431564338175e-20,0.0018710987088353,0.000307244745625672,8.3528149781564e-05,0.000555587362310026,0.00114041702281137,7
"417","conflict",29,0.00019265983203531,5.34275851912102e-43,0.000577734136902767,2.42659164312778e-38,0.00042690934692384,0.00335488758780788,9.4013536181602e-71,1.06346053056941e-15,0.000956349145866943,8.11243947844153e-98,5.95483626013708e-50,6
"418","crucial",29,1.98205426424429e-18,0.00062011530773305,0.000522676623907439,1.68622967278409e-23,8.82384194427015e-16,0.00049132478721655,0.000793668330428467,7.89411640850619e-41,0.000509848950470619,0.00137485772802084,0.000308474826881557,10
"419","deal",29,7.80138408028714e-24,3.56532114718497e-17,3.04817745971657e-31,2.22460150594815e-27,1.39446236308941e-05,0.00335978767668239,0.00406263109961612,0.000322044680438221,0.00013152345090569,1.79906060792323e-80,0.00114699783174466,7
"420","describe",29,0.000542055763201761,0.000402431279810161,2.58417731475323e-23,0.000250962690519317,0.000250625837813728,0.000517641590932211,0.000573119205321932,0.00110996377073727,0.000457423572025324,0.00110773261817222,0.00103183071238631,8
"421","direct",29,0.00180816299175935,0.000185834579813928,0.000704855479056615,2.99338764492855e-08,9.5338863774948e-20,0.00041110378951072,0.000496321053940042,3.44784527238669e-14,0.000595067220780193,0.00115876530144196,0.000385006950178638,1
"422","force",29,0.00066343208547912,1.76695402175126e-06,0.000360059097227813,0.00110975469189877,1.1938938013199e-09,0.00116330291034886,9.63193172750337e-82,4.07528492974926e-36,4.02444032415743e-09,0.00187909691163465,0.00229533161099411,11
"423","gain",29,0.000747799334958814,1.17258535973519e-07,0.000393717657414585,0.000661385534346132,0.00146118687793179,0.00139465076791083,2.23409391814717e-50,0.000516518195431227,0.000143546680093516,5.68380385338298e-15,0.000378288666421065,5
"424","housing",29,1.3034696137564e-08,0.0160614723364898,0.00101270134161895,1.09112794128451e-88,4.5626504378286e-35,8.061180046644e-51,0.000228425884129732,1.08911983677694e-12,3.81728909149067e-21,4.10180030837075e-25,2.60207361418575e-69,2
"425","illustrate",29,2.21773109670823e-05,0.00141926067466873,1.13787537020421e-16,6.11422976493929e-24,0.000319743541046273,0.000158146947378137,0.000287553545872966,0.0012700367536132,0.0007784243745097,9.60068062289993e-57,7.08192569555756e-25,2
"426","long",29,0.000690153783228346,2.42921861649727e-20,0.00105790489042732,0.000350479633003396,0.000261796050721132,1.28036906262922e-14,0.000671137472125968,0.00010765813248285,0.000314848267497352,0.00127580286861502,0.000779030292896873,10
"427","long_term",29,0.00311391085344392,0.000944536202063355,3.55482747218625e-05,2.96201656996294e-40,0.00062249962621212,0.000572014446550227,1.09864479060355e-09,2.60660864636365e-51,0.000264981095748299,0.000419135944417392,6.24849845055506e-46,1
"428","planet",29,2.16349334275472e-05,1.25538842167104e-51,2.49450252612818e-09,0.000365399731106278,0.000421474790314832,0.00088877979948077,0.00108837802083577,0.000780242481976992,5.22028102812377e-26,0.000322425927099244,0.0024497000395297,11
"429","progress",29,0.000355434947412207,2.05037149704765e-22,0.000538033781863407,0.000401508860132803,0.00103787039434014,0.000799178221316804,1.32154491895641e-47,2.66429643597253e-50,6.67077243050422e-09,0.00103030000250277,0.00101598306246632,5
"430","root",29,7.95106488252815e-109,0.000668974328523343,0.000142938515715069,2.15835282756878e-22,1.25690345488426e-31,0.00171608831409431,0.00045087412105099,4.12279522824731e-07,0.000839717208022629,0.000589522125912456,0.00059309577809051,6
"431","welfare",29,1.21274296453234e-93,7.081172139576e-43,0.00226777207396575,7.19179228958908e-39,0.00339601552920073,0.000730200914259929,0.000211357750406101,1.04049824778888e-15,2.41986659124848e-31,1.33217285439216e-69,1.88134592102837e-64,5
"432","wellbeing",29,0.00226166067008891,0.000621403073783863,0.00319346330389465,0.000655772129335964,0.000651365287706494,0.000181568640205055,0.00103370362543667,7.28299046191958e-15,1.66849527691207e-13,1.79503644169724e-22,1.27724326579021e-47,3
"433","western",29,7.86883793680706e-73,9.04984421678233e-25,8.16886001341665e-43,0.00237156268860324,2.06867162574738e-12,0.00108522472614897,4.73611872999558e-53,0.00030432563711879,0.00109817833977764,0.000127833454697671,0.000848742102387977,4
"434","advance",28,4.96910229515622e-33,0.000662402234557414,0.000187106412524255,0.000776220589481916,1.484694859201e-10,0.000215728835487446,0.00221527669207649,0.000368953594204569,0.000626717341835435,1.93007286877788e-81,0.000492129406817829,7
"435","appear",28,0.000831349680613845,0.000120184681529456,0.000351228448945216,0.00130674644211133,0.000401122055998105,5.35494029178534e-12,4.58441645799514e-24,0.000344228322287531,4.99638579798171e-17,0.000396229750029206,0.00221406528746792,11
"436","european",28,1.32316438479177e-42,3.48795430426579e-34,0.000306074308515793,6.46052479357689e-13,0.00129562260161762,0.00249100266561249,0.000434564802431941,0.00033410604968921,0.000519498427326989,0.000313922552837757,0.000504982822580684,6
"437","exchange",28,0.00117053768575722,3.9180812162393e-18,0.000603005211183691,0.000921305744339199,4.9624074656122e-48,5.44019382574731e-64,0.000773136715524465,0.00186297379184069,0.00021296531670328,0.000117602319592137,0.00108515326359699,8
"438","extent",28,0.000275530365160786,0.000309194154504586,0.000319842647277418,0.000359455932604069,0.000406418760265453,0.00110619069665857,0.000206979430361594,0.000399975196655629,0.000357321891973254,0.00030416430522669,2.5798621411928e-12,6
